,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.74,57.25,0.0
1,OTHER,55.56,64.29,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,75.0,33.33,0.0
4,ASIA-PI,100.0,50.0,0.0
5,WHITE,78.57,60.61,0.0
6,BLACK,65.52,75.02,0.0
