PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,42.91,0,31.67,21.15,0,38.36,29.03,0,11.11,0,0,40.33,32.03,0,38.78,23.81,100,37.25,47.65,66.67,50.53,44.75
11,51.04,100,38.62,33.16,0,36.36,27.78,0,40,100,0,43.48,38.13,0,49.12,54.29,200,53.08,56.62,100,55.63,51.38
12,38.52,100,31.3,18.52,0,33.33,29.41,0,0,0,0,24.74,25.76,0,20,37.5,0,36.62,45.96,0,43.83,37.34
13,12.89,0,16.3,9.12,0,18.6,10,0,0,0,0,11.56,10.09,0,10,6.45,0,12.9,12.15,0,17.87,9.51
14,49.86,0,38.79,27.86,0,35,36.36,0,50,0,0,52.63,45.59,100,31.58,25,0,49.09,53.85,0,54.89,50.41
2,46.73,100,26.67,25,0,40.91,27.27,0,0,0,0,39.71,31.25,0,50,37.04,0,57.03,54.78,0,46.67,39.80
3,58.56,0,46.78,42.94,0,33.33,40,0,100,100,0,37.84,62.96,0,63.64,45.45,100,62,63.66,0,61.52,53.46
4,41.11,100,33.13,22.22,0,32.26,28.57,0,33.33,50,0,28.57,33.98,0,36.36,38.46,0,38.63,41.32,0,49.95,41.92
5,57.31,0,31.25,26.32,0,100,50,0,0,0,0,0,66.67,0,100,0,0,57.5,52.94,0,66.86,55.15
6,62,0,53.54,36.97,0,46.15,45.45,0,133.33,100,0,65.38,27.27,0,63.64,50,0,62.62,64.98,0,69.49,56.69
7,48.34,0,33.81,28.26,0,30.43,13.33,0,66.67,0,0,32.58,23.33,0,39.13,26.09,0,53.99,58.33,0,52.03,43.85
88888,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,44.67,0,29.17,21.43,0,27.5,42.11,0,0,100,0,37.01,34.57,0,43.33,28.57,0,42.46,47.08,0,55.93,43.63
TOTAL,45.63,45.45,33.43,24.82,,33.33,30.2,,36.84,40.0,0.0,34.34,31.56,100.0,40.36,32.38,133.33,48.22,52.63,33.33,51.07,44.32
