,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,55.56,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,70.67,73.33,100.0
6,BLACK,33.33,40.0,0.0
