RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,53.70,57.38,0.00,55.65
OTHER,100.0,57.14,0.00,70.00
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,0.00,42.86,0.00,37.50
ASIA-PI,25.00,66.67,0.00,50.00
WHITE,62.58,65.15,0.00,63.89
BLACK,50.40,64.67,0.00,58.56
TOTAL,60.43,64.51,0.00,62.58
