PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,79.11,50,61.26,66.67,0,75,100,0,0,0,0,66.67,85.71,0,50,75,50,82.33,79.64,0,86.21,66.67
03,74.84,0,71.57,65.75,0,73.08,43.48,0,0,0,0,64.29,66.67,0,33.33,55.56,0,73.06,71.69,33.33,82.08,71.52
04,65.26,0,62.32,43.43,0,36.36,54.55,0,100,0,100,58.82,55.56,0,66.67,46.15,100,72.92,68.12,100,63.94,58.56
05,64.64,0,58.91,49.5,0,54.55,54.55,0,0,0,0,50,64.71,0,75,72.22,50,68.47,64.93,0,69.52,58.65
06,72.08,100,67.07,51.95,0,72.73,33.33,0,50,100,0,80,77.78,0,55.56,33.33,0,73.48,67.95,100,82.61,74.80
07,73.11,100,64.55,67.24,0,81.25,80,0,0,0,0,56,55.56,0,53.33,45.45,50,73.49,74.31,0,82.21,68.25
08,72.78,0,64.5,62.42,0,62.5,45,0,0,100,0,74.19,46.15,0,45,42.11,0,76.46,72.65,50,78.34,72.20
09,72.13,100,65.85,60.87,0,66.67,55.56,0,0,100,0,68.18,56.67,0,22.22,83.33,0,73.35,74.61,0,77.91,67.59
10,70.47,25,62.41,63.18,0,70.45,54.84,0,50,100,0,61.19,47.46,0,61.54,56.76,100,73.33,71.28,0,78,67.28
11,66.02,0,53.92,55.17,0,69.23,50,0,50,0,100,66.67,64.29,100,50,38.46,66.67,70.99,67.7,0,61.43,56.60
12,71.82,0,65.38,54.55,0,60,80,0,0,0,0,72.73,50,0,83.33,100,50,73.69,73.48,0,85.71,53.85
13,72.33,0,71.72,66.18,0,64.71,62.96,0,50,25,0,40.74,54.17,0,92.86,69.23,0,74.86,72.67,0,71.03,64.95
14,73.88,100,68.54,66.97,0,77.27,60,0,66.67,66.67,0,70,65,0,63.16,60.87,66.67,74.9,73.5,0,87.27,78.06
15,77.01,100,76.64,70.43,0,77.78,25,0,0,0,0,87.5,61.54,0,100,66.67,0,79.34,76.32,0,71.21,72.46
16,69.65,50,60,62.5,0,60.87,41.67,0,0,0,0,55.26,70.83,0,55.74,57.89,100,72.69,69.95,0,78.32,71.15
17,69.27,100,56.58,58.54,0,88.89,80,0,100,100,0,66.67,64.29,0,61.11,57.14,0,73.21,69.46,0,66.67,57.14
18,60.95,100,58.85,47.66,0,55.56,62.07,0,50,100,50,61.18,52.7,0,67.07,47.14,50,64.52,62.52,0,63.96,51.38
19,68.64,50,56.52,68.09,0,40,40,0,0,0,0,44.44,44.44,0,43.75,70,50,72.93,70.46,0,56,56.25
20,74.9,33.33,70.97,63.83,0,66.67,66.67,0,0,100,0,66.67,77.78,0,40,60,100,76.79,75.52,0,75,85.71
21,62.61,0,55.75,54.17,0,50,12.5,0,0,100,0,65.31,50,0,52.63,47.37,0,68.99,65.09,50,54.27,40.43
22,72.6,0,72.27,57.72,0,33.33,40,0,0,0,0,77.78,72.73,0,69.23,53.85,0,73.87,74.81,0,66.67,73.68
23,71.24,100,80.36,50.79,0,66.67,66.67,0,100,0,0,54.55,70,0,100,83.33,0,68.85,71.65,0,77.68,66.80
24,70.64,100,68.13,59.49,0,60,75,0,0,0,0,62.5,68.42,100,55.17,46.15,100,74.08,72.97,0,74.31,63.21
25,77.51,100,78.08,57.63,0,77.78,83.33,0,0,0,0,61.11,62.5,0,40,50,0,77.65,78.96,0,84.06,78.26
26,70.75,100,66.67,50.93,0,54.55,66.67,0,0,0,0,75,72.09,0,62.79,68.29,66.67,73.4,71.48,0,72.59,77.34
27,76.12,100,71.43,68.53,0,58.82,70,0,100,0,0,57.69,86.36,0,65.22,63.64,0,77.55,78.71,0,76.71,67.84
28,71.36,100,64.34,52.68,0,92.31,80,0,0,0,0,62.5,83.33,0,56.52,45,0,72.61,72.34,0,79.91,67.60
29,63.72,100,60.43,46.55,0,62.96,38.89,0,100,0,100,58.06,72.22,0,48.57,50,100,67.17,63.68,100,70.99,59.42
30,72.56,33.33,63.3,59.52,0,73.91,62.5,0,0,0,0,83.33,60.87,0,57.69,52.17,33.33,73.94,74.59,100,80.81,69.30
31,69.09,100,64.82,58.87,0,64.71,66.67,0,50,0,0,70.45,62.5,50,67.19,73.08,0,71.12,68.81,0,72.88,71.72
32,69.42,100,59.8,60.58,0,77.78,72.73,0,0,0,0,56.67,65.38,100,63.64,64.71,66.67,72.17,69.52,0,76.25,60.34
33,71.32,100,64.6,67.01,0,57.14,87.5,0,50,0,0,81.82,80,0,75,58.33,0,74.45,69.63,0,70,64.71
34,69.87,75,59.39,57.28,100,61.9,76.92,0,0,0,0,63.04,60,0,55,58.54,50,74.18,69.85,0,78.35,61.19
35,69.65,33.33,68.45,54.65,0,70.83,68.97,0,100,0,0,70,52.94,0,48.72,48.72,60,70.44,69.61,50,75.6,73.16
TOTAL,70.66,69.81,64.52,59.03,50.0,66.04,59.65,,56.67,57.89,66.67,64.51,61.47,80.0,60.05,56.29,54.17,73.44,71.61,52.94,75.99,67.27
