,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.17,50.9,0.0
1,OTHER,66.67,51.43,0.0
2,NATIVE-AM,0.0,25.0,0.0
3,HISP-LT,54.55,48.65,0.0
4,ASIA-PI,53.33,61.4,0.0
5,WHITE,63.79,66.37,0.0
6,BLACK,60.6,69.19,100.0
