PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
1B,61.97,0,55.43,42.42,0,33.33,33.33,0,100,33.33,0,75,44.44,0,0,0,33.33,64.57,62.56,0,61.64,54.10
1C,63.24,0,51.35,41.18,0,75,0,0,100,100,0,42.86,66.67,0,40,66.67,0,69.1,62.52,0,62.5,40.00
1D,66.05,0,42.11,44.05,0,40,100,0,100,0,0,28.57,40,0,0,0,75,70.09,68.38,0,58.82,46.88
2A,69.59,50,55.96,49.14,0,50,33.33,0,100,0,0,70.59,56.25,0,60,0,66.67,73.54,70.17,0,75.68,65.52
2B,60.97,0,51.45,34.16,0,12.5,33.33,0,0,0,0,60.71,66.67,0,77.78,58.33,33.33,66.99,63.1,0,56.18,45.99
2C,67.82,0,59.33,59.15,0,42.86,66.67,0,0,0,0,69.23,92.86,0,50,55.56,100,70.86,68.24,0,67.6,62.42
3A,60.82,0,43.59,32.65,0,100,100,0,33.33,0,0,100,100,0,100,0,100,66.05,63.9,0,58.59,40.23
3B,64.1,0,55.81,42.86,0,50,0,0,0,0,0,66.67,75,0,0,0,0,70.33,67.05,0,64.29,51.94
3C,61.96,0,51.43,38.16,0,33.33,33.33,0,0,0,0,37.5,50,0,100,0,0,70.48,63.02,0,56.38,45.16
3D,65.92,0,68.49,40.4,0,75,0,0,0,66.67,0,50,75,0,50,50,100,68.51,69.19,0,69.5,48.53
4A,61.5,0,42.74,41.67,0,100,33.33,0,50,50,0,47.37,40,0,50,42.86,100,65.48,63.6,0,59.43,48.70
4B,59.31,100,44.64,39.44,0,50,100,0,0,0,0,57.14,57.14,0,100,66.67,100,64.09,60.63,0,62.57,47.34
4C,58.65,0,53.54,47.68,0,41.67,42.86,0,0,0,0,44.44,33.33,0,100,66.67,75,61.62,59.42,100,57.89,45.71
5A,59.65,100,44.88,42.11,0,66.67,75,0,0,50,0,53.33,29.41,0,33.33,66.67,33.33,62.52,61.14,0,68.84,48.51
5B,58.23,33.33,51.64,46.88,0,57.14,60,0,100,0,0,50,61.76,0,25,40,0,60.32,60.17,50,62.43,51.89
5C,63.7,0,54.93,44,0,33.33,33.33,0,0,100,0,54.55,45.45,0,26.32,62.5,0,69.87,65.11,0,62.7,50.00
TOTAL,62.57,30.77,52.34,44.06,,48.0,47.54,,60.0,43.75,,56.47,55.68,,42.73,47.95,66.67,66.66,64.15,66.67,62.88,50.03
