,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.7,70.49,0.0
1,OTHER,60.0,62.5,0.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,80.0,45.45,0.0
4,ASIA-PI,66.67,100.0,0.0
5,WHITE,70.22,71.51,0.0
6,BLACK,62.79,74.32,0.0
