RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,58.62,56.1,0.0,57.58
OTHER,33.33,87.5,0.0,72.73
NATIVE-AM,100.0,0.0,0.0,50.0
HISP-LT,62.5,84.62,0.0,76.19
ASIA-PI,100.0,57.14,0.0,66.67
WHITE,76.13,78.13,100.0,77.17
BLACK,50.31,64.77,0.0,58.15
TOTAL,71.33,75.21,100.0,73.35
