PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
03,2090.0,0.0,33.0,34.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,7.0,1.0,1010.0,893.0,0.0,57.0,41.0
04,868.0,0.0,26.0,17.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,401.0,396.0,0.0,4.0,7.0
05,1402.0,0.0,30.0,30.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,7.0,3.0,0.0,668.0,626.0,0.0,12.0,13.0
06,660.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,331.0,301.0,0.0,0.0,3.0
07,270.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,125.0,0.0,0.0,1.0
08,622.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,282.0,0.0,0.0,0.0
09,271.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.0,124.0,0.0,0.0,0.0
10,1589.0,0.0,31.0,47.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,754.0,641.0,0.0,58.0,42.0
11,530.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,271.0,229.0,0.0,1.0,2.0
12,2742.0,0.0,57.0,46.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,4.0,4.0,3.0,1377.0,1124.0,0.0,59.0,44.0
13,1016.0,0.0,14.0,26.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,510.0,440.0,0.0,8.0,11.0
TOTAL,12060.0,0.0,229.0,244.0,0.0,13.0,20.0,0.0,4.0,7.0,0.0,19.0,17.0,0.0,23.0,21.0,7.0,5912.0,5181.0,0.0,199.0,164.0
