,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.36,30.0,0.0
1,OTHER,0.0,75.0,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,100.0,33.33,0.0
4,ASIA-PI,25.0,55.56,0.0
5,WHITE,74.22,73.38,150.0
6,BLACK,56.99,69.77,0.0
