,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,51.56,51.09,0.0
1,OTHER,60.0,50.0,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,60.0,55.1,0.0
4,ASIA-PI,55.56,58.23,0.0
5,WHITE,60.72,64.81,0.0
6,BLACK,53.21,62.75,0.0
