,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.73,31.51,0.0
1,OTHER,36.36,28.57,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,45.45,0.0
4,ASIA-PI,55.56,54.55,0.0
5,WHITE,66.32,68.23,0.0
6,BLACK,52.59,62.56,0.0
