,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.5,49.75,0.0
1,OTHER,48.28,44.19,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,40.74,41.09,0.0
4,ASIA-PI,41.94,42.86,0.0
5,WHITE,68.9,69.01,50.0
6,BLACK,38.1,54.14,66.67
