,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.41,57.76,0.0
1,OTHER,37.5,57.14,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,50.0,60.0,0.0
4,ASIA-PI,66.67,37.5,0.0
5,WHITE,65.72,65.29,0.0
6,BLACK,65.26,73.95,33.33
