,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.02,49.11,0.0
1,OTHER,36.36,41.67,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,59.38,47.5,0.0
4,ASIA-PI,36.36,64.29,0.0
5,WHITE,71.31,72.47,0.0
6,BLACK,51.05,65.16,0.0
