,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.0,62.5,0.0
1,OTHER,0.0,100.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,77.27,73.68,0.0
6,BLACK,60.98,65.67,0.0
