,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.55,47.89,0.0
1,OTHER,38.1,40.74,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,14.29,63.64,0.0
4,ASIA-PI,66.67,16.67,0.0
5,WHITE,59.46,70.0,0.0
6,BLACK,48.99,66.85,0.0
