PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
002,1292.0,2.0,76.0,54.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,132.0,100.0,0.0,19.0,17.0,0.0,411.0,344.0,0.0,75.0,44.0
003,1278.0,2.0,57.0,38.0,0.0,4.0,7.0,0.0,0.0,0.0,1.0,70.0,58.0,0.0,8.0,4.0,0.0,523.0,378.0,0.0,77.0,51.0
004,2628.0,2.0,93.0,94.0,0.0,14.0,7.0,0.0,1.0,1.0,0.0,82.0,60.0,1.0,15.0,9.0,1.0,1126.0,1029.0,0.0,61.0,32.0
005,2451.0,2.0,93.0,82.0,0.0,8.0,6.0,0.0,1.0,1.0,1.0,30.0,35.0,0.0,4.0,5.0,4.0,1141.0,952.0,1.0,49.0,36.0
006,1984.0,0.0,89.0,70.0,0.0,10.0,6.0,0.0,0.0,2.0,0.0,43.0,36.0,0.0,9.0,6.0,2.0,853.0,714.0,0.0,87.0,57.0
007,3442.0,1.0,161.0,134.0,0.0,16.0,12.0,0.0,1.0,3.0,1.0,48.0,30.0,0.0,33.0,13.0,4.0,1484.0,1360.0,0.0,80.0,61.0
008,2397.0,1.0,103.0,91.0,0.0,6.0,8.0,0.0,2.0,2.0,0.0,34.0,29.0,0.0,7.0,7.0,4.0,1040.0,988.0,0.0,44.0,31.0
009,2864.0,0.0,112.0,112.0,0.0,15.0,12.0,0.0,4.0,0.0,2.0,107.0,92.0,0.0,11.0,10.0,2.0,1191.0,1015.0,0.0,110.0,69.0
010,3191.0,1.0,111.0,103.0,0.0,15.0,7.0,0.0,3.0,2.0,1.0,181.0,155.0,0.0,17.0,24.0,1.0,1237.0,1146.0,0.0,119.0,68.0
011,2443.0,3.0,109.0,99.0,0.0,12.0,12.0,0.0,0.0,1.0,3.0,331.0,247.0,0.0,9.0,6.0,0.0,630.0,543.0,1.0,274.0,163.0
012,1997.0,1.0,76.0,65.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,48.0,30.0,0.0,5.0,3.0,0.0,888.0,763.0,0.0,71.0,38.0
