RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,47.04,58.84,100.0,53.49
OTHER,44.32,55.34,50.00,50.26
NATIVE-AM,100.0,100.0,0.00,100.0
HISP-LT,54.33,60.00,0.00,57.49
ASIA-PI,36.36,44.44,0.00,40.68
WHITE,65.57,66.15,100.0,65.88
BLACK,61.51,68.80,100.0,65.73
TOTAL,60.67,65.80,88.89,63.51
