,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.74,60.47,0.0
1,OTHER,33.33,54.55,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,60.0,76.92,0.0
4,ASIA-PI,75.0,44.44,0.0
5,WHITE,71.38,72.77,0.0
6,BLACK,58.33,70.12,0.0
