,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.26,45.38,0.0
1,OTHER,34.15,65.31,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,56.58,68.37,0.0
4,ASIA-PI,86.67,56.25,0.0
5,WHITE,67.88,69.57,100.0
6,BLACK,56.99,72.22,100.0
