,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.0,56.31,0.0
1,OTHER,36.36,39.02,0.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,63.16,57.14,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,60.56,56.58,0.0
6,BLACK,49.41,66.47,0.0
