,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.85,49.67,0.0
1,OTHER,36.73,44.51,0.0
2,NATIVE-AM,40.0,37.5,0.0
3,HISP-LT,48.66,55.92,100.0
4,ASIA-PI,42.11,48.98,0.0
5,WHITE,62.11,65.93,69.23
6,BLACK,40.26,54.43,37.5
