,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.71,52.17,0.0
1,OTHER,0.0,44.44,0.0
2,NATIVE-AM,0.0,33.33,0.0
3,HISP-LT,30.77,29.41,0.0
4,ASIA-PI,100.0,60.0,0.0
5,WHITE,57.95,56.88,0.0
6,BLACK,41.35,50.45,0.0
