RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,39.76,48.5,0.0,43.94
OTHER,54.72,56.25,100.0,55.97
NATIVE-AM,33.33,50.0,0.0,40.0
HISP-LT,45.06,63.82,66.67,55.74
ASIA-PI,50.18,38.98,75.0,45.24
WHITE,61.82,65.94,50.0,63.87
BLACK,53.21,66.1,60.0,60.65
TOTAL,53.06,60.84,66.67,57.2
