,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.56,65.91,0.0
1,OTHER,56.25,90.0,0.0
2,NATIVE-AM,66.67,50.0,0.0
3,HISP-LT,73.33,68.57,0.0
4,ASIA-PI,57.5,70.73,0.0
5,WHITE,75.08,77.48,0.0
6,BLACK,49.13,60.0,0.0
