,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.83,53.33,0.0
1,OTHER,66.67,60.0,0.0
2,NATIVE-AM,66.67,0.0,0.0
3,HISP-LT,35.29,60.0,0.0
4,ASIA-PI,66.67,60.0,0.0
5,WHITE,69.95,69.12,100.0
6,BLACK,44.09,62.86,0.0
