PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
132,68.27,0,71.43,47.22,0,25,0,0,0,0,0,0,50,0,75,100,0,69.84,69,0,74.19,48.39
133A,60.07,100,40.74,36,0,120,100,0,0,0,0,20,16.67,0,66.67,50,0,62.07,60.05,0,68.86,53.95
133B,63.56,0,56.41,50,0,25,66.67,0,0,0,0,54.55,28.57,0,100,50,0,68.02,63.3,0,62.11,51.16
134,65.62,0,55.56,46.88,0,0,50,0,0,0,100,100,25,0,0,0,0,72.1,74.47,0,70.27,50.31
135,65.56,0,54.55,51.67,0,0,33.33,0,0,100,0,62.5,37.5,0,60,16.67,0,68.79,68.51,0,67.86,50.15
136,53.5,100,32,28.57,0,0,0,0,0,0,0,20,100,0,33.33,0,100,57.61,58.26,0,60.79,40.42
137,73.54,0,57.14,61.54,0,100,0,0,50,0,0,60,0,0,0,50,0,76.34,73.75,0,74.32,64.62
139,69.21,0,62.5,55.56,0,100,100,0,0,0,0,50,0,0,50,0,0,73.04,65.41,0,80,61.19
88888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,64.28,66.67,53.64,46.91,,55.56,58.33,,20.0,100.0,100.0,46.43,34.29,,54.55,38.89,50.0,69.13,67.44,,66.45,48.87
