,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.7,51.28,0.0
1,OTHER,54.55,56.25,0.0
2,NATIVE-AM,66.67,50.0,0.0
3,HISP-LT,63.64,68.29,0.0
4,ASIA-PI,66.1,66.67,0.0
5,WHITE,64.92,67.53,0.0
6,BLACK,55.22,53.01,0.0
