PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,69.67,0,55.07,68.25,0,50,25,0,0,0,0,50,50,0,100,0,0,72.79,71.95,0,75.6,51.72
03,62.9,0,55.21,42.28,0,36.36,33.33,0,0,0,0,66.67,42.86,0,33.33,0,0,68.52,66.28,0,66.15,55.79
04,55.14,0,43.4,54.93,0,100,0,0,0,0,0,0,0,0,0,0,0,56.95,54.51,0,83.33,57.14
05,60.86,0,54.33,54.42,0,57.14,28.57,0,100,0,0,66.67,0,0,0,33.33,100,59.57,65.42,0,65.62,55.56
06,53.14,0,40.68,40.27,0,46.67,57.14,0,100,66.67,0,36,40.91,0,64.29,16.67,50,57.72,56.87,0,52.89,43.48
07,52.12,100,43.46,42.25,0,45.45,37.5,0,0,0,0,42.11,58.33,0,60,50,100,51.3,53.02,0,61.2,50.56
08,47.89,0,43.81,40.76,0,28.57,6.25,0,0,66.67,0,40.91,55,0,53.33,36.36,0,48.41,50.87,0,53.72,45.69
09,52.38,100,52.88,42.74,0,22.73,36.84,0,37.5,66.67,0,42.16,39.06,0,47.14,37.5,100,53.88,57.01,0,54.93,47.26
10,35.74,0,29.67,28.26,0,40.91,15.79,0,100,0,0,27.12,27.45,0,50,16.67,0,38.77,44.42,0,33.33,28.27
11,50.15,0,41.51,45.71,0,41.94,34.78,0,50,33.33,0,48.21,51.06,0,48.15,30.77,0,49.53,54.62,0,55.93,49.43
12,59.08,0,56.2,50,0,66.67,46.15,0,0,0,0,35,21.43,0,38.46,42.86,0,61.41,62.77,0,65.54,43.36
13,52.51,50,48.36,42.71,0,40,41.67,0,100,0,0,43.1,50,0,41.18,44.44,100,56.5,56.85,0,47.41,39.29
TOTAL,54.18,66.67,47.55,44.55,,40.23,33.51,,50.0,50.0,,40.78,41.5,,49.25,35.83,62.5,56.38,59.11,,55.93,46.53
