PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
132,1475.0,0.0,28.0,36.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,703.0,629.0,0.0,31.0,31.0
133A,1207.0,1.0,27.0,25.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,3.0,2.0,0.0,435.0,373.0,0.0,167.0,152.0
133B,1866.0,0.0,39.0,42.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,11.0,7.0,0.0,2.0,4.0,1.0,788.0,673.0,0.0,161.0,129.0
134,1876.0,0.0,27.0,32.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,362.0,329.0,0.0,639.0,477.0
135,3008.0,1.0,44.0,60.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,16.0,8.0,0.0,5.0,6.0,0.0,1128.0,924.0,0.0,473.0,335.0
136,1985.0,1.0,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,1.0,184.0,115.0,0.0,1038.0,574.0
137,1198.0,0.0,14.0,26.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,3.0,2.0,0.0,524.0,480.0,0.0,74.0,65.0
139,955.0,0.0,16.0,18.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,293.0,318.0,0.0,165.0,134.0
88888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
TOTAL,13573.0,3.0,220.0,275.0,0.0,18.0,12.0,0.0,5.0,1.0,1.0,56.0,35.0,0.0,22.0,18.0,2.0,4418.0,3842.0,0.0,2748.0,1897.0
