RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,46.15,37.5,0.0,42.0
OTHER,28.57,50.0,0.0,36.36
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,50.0,25.0,0.0,40.0
ASIA-PI,25.0,66.67,0.0,42.86
WHITE,0.0,18.18,0.0,12.5
BLACK,29.93,41.45,0.0,35.7
TOTAL,31.06,40.5,0.0,35.77
