PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
015,4431.0,2.0,250.0,239.0,0.0,32.0,16.0,0.0,0.0,1.0,0.0,55.0,56.0,0.0,61.0,31.0,2.0,1630.0,1452.0,1.0,323.0,280.0
016,1235.0,0.0,51.0,59.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,22.0,12.0,0.0,453.0,469.0,0.0,77.0,62.0
017,4878.0,2.0,318.0,308.0,1.0,37.0,28.0,0.0,8.0,3.0,0.0,102.0,60.0,0.0,47.0,42.0,2.0,1643.0,1373.0,2.0,497.0,405.0
020,1947.0,3.0,49.0,67.0,0.0,16.0,9.0,0.0,2.0,1.0,0.0,15.0,15.0,0.0,5.0,4.0,2.0,811.0,732.0,0.0,126.0,90.0
021,1572.0,2.0,54.0,52.0,0.0,7.0,2.0,0.0,2.0,1.0,0.0,11.0,9.0,0.0,5.0,2.0,0.0,515.0,421.0,1.0,275.0,213.0
025,1899.0,0.0,53.0,55.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,12.0,7.0,0.0,2.0,5.0,1.0,832.0,784.0,0.0,84.0,55.0
026,1907.0,2.0,109.0,92.0,0.0,12.0,6.0,0.0,2.0,1.0,0.0,34.0,24.0,0.0,12.0,5.0,3.0,635.0,556.0,1.0,242.0,171.0
030,3423.0,3.0,184.0,188.0,0.0,35.0,22.0,0.0,4.0,3.0,0.0,80.0,55.0,0.0,29.0,13.0,2.0,994.0,806.0,3.0,560.0,442.0
031,2470.0,2.0,151.0,147.0,0.0,39.0,20.0,0.0,4.0,1.0,1.0,67.0,42.0,0.0,21.0,11.0,1.0,654.0,551.0,1.0,426.0,331.0
032,1539.0,0.0,64.0,63.0,0.0,11.0,13.0,0.0,1.0,1.0,0.0,15.0,14.0,0.0,17.0,8.0,0.0,584.0,511.0,0.0,140.0,97.0
