,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.41,51.49,0.0
1,OTHER,48.72,44.5,100.0
2,NATIVE-AM,50.0,61.54,0.0
3,HISP-LT,47.55,59.09,57.14
4,ASIA-PI,46.86,47.09,0.0
5,WHITE,67.03,67.81,70.0
6,BLACK,47.54,58.72,0.0
