PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,45.96,0,30,25.45,0,14.29,50,0,0,0,0,75,66.67,0,0,0,0,48.31,37.08,0,56.76,34.21
03,71.4,0,53.12,45.45,0,66.67,33.33,0,0,0,0,57.14,66.67,0,100,100,50,74.55,72.51,0,61.97,54.76
04,67.73,0,58.62,41.67,0,66.67,0,0,0,0,0,50,60,0,0,0,100,72.52,69.29,0,59.62,26.53
05,52.14,33.33,49.4,39.53,0,40,17.65,0,100,0,0,50,11.54,0,32.26,52.38,0,56.07,55.44,0,56.43,40.80
06,45.9,0,34.29,23.19,0,0,20,0,0,0,0,28.57,0,0,50,50,0,45.65,42.24,0,55.3,36.54
07,73.45,0,61.76,40.74,0,71.43,36.36,0,0,0,0,62.5,71.43,0,50,66.67,0,76.74,75.12,0,70.45,56.67
08,70.36,100,61.29,52.38,0,33.33,50,0,0,100,0,66.67,50,0,50,0,0,73.21,70.87,0,73.51,56.00
09,63.02,0,56.67,42.22,0,40,60,0,0,0,0,53.85,50,0,60,25,0,64.68,63.97,0,61.97,62.22
10,68.45,50,57.89,40.54,0,40,33.33,0,0,0,0,46.15,50,0,69.23,25,100,71.18,70.41,0,76.15,54.74
11,66.44,100,55,38.33,0,37.5,33.33,0,0,0,0,44.44,33.33,0,75,25,50,71.15,68.8,0,70.38,50.88
12,65.58,0,51.61,40.54,0,50,0,0,0,0,0,40,50,0,50,50,0,67.23,66.72,0,69.66,59.38
13,63.42,0,52.94,46.48,0,38.46,28.57,100,0,0,0,45.45,58.33,0,28.57,20,0,66.6,64.36,100,57.58,46.30
14,55.78,0,53.06,31.15,0,50,71.43,0,0,0,0,59.09,42.11,0,33.33,60,100,60.17,57.37,0,53.16,43.15
15,70.95,0,47.06,50,0,0,0,0,0,0,0,83.33,85.71,0,0,0,0,74.25,70.97,0,28.57,50.00
16,56.16,0,41.38,36.62,0,50,55.56,0,100,0,0,42.86,45,0,60,72.73,100,54.92,55.91,0,66.76,48.21
17,56.1,0,39.22,37.5,200,20,50,0,0,0,0,21.43,27.27,0,60,0,0,61.04,54.4,100,64.6,47.06
18,54.1,100,36.67,28.95,0,36.36,50,0,0,0,0,50,33.33,0,0,0,0,50.99,58.04,0,59.78,48.54
19,67.25,0,51.72,33.93,0,33.33,72.73,0,0,100,0,44,30,0,60,0,0,70.22,70.3,0,74.14,52.91
20,65.05,0,55.26,23.64,0,0,25,0,0,100,0,50,25,0,62.5,0,0,69.78,65.03,0,72.07,53.21
21,74.73,100,76.06,64.62,0,53.85,37.5,0,50,80,0,66.67,52.63,0,78.57,80,100,76.2,74.63,0,79.19,69.55
TOTAL,61.92,50.0,53.49,39.94,200.0,39.73,41.88,100.0,37.5,58.33,,51.25,42.51,,52.9,46.84,77.78,67.36,65.65,33.33,62.29,45.62
