,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.96,51.37,0.0
1,OTHER,52.0,58.33,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,46.34,55.56,0.0
4,ASIA-PI,60.32,57.38,0.0
5,WHITE,61.23,62.0,0.0
6,BLACK,56.34,55.91,0.0
