,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.85,54.55,0.0
1,OTHER,41.67,53.85,0.0
2,NATIVE-AM,66.67,0.0,0.0
3,HISP-LT,50.0,55.56,0.0
4,ASIA-PI,75.0,25.0,0.0
5,WHITE,67.98,73.04,100.0
6,BLACK,50.43,58.73,100.0
