,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.75,73.68,0.0
1,OTHER,61.11,50.0,100.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,68.29,54.05,100.0
4,ASIA-PI,68.18,68.0,0.0
5,WHITE,71.15,73.06,100.0
6,BLACK,75.22,71.81,100.0
