,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.45,52.94,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,50.0,0.0
4,ASIA-PI,100.0,100.0,0.0
5,WHITE,74.13,70.43,0.0
6,BLACK,60.14,65.48,0.0
