,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.56,70.67,0.0
1,OTHER,61.9,80.0,0.0
2,NATIVE-AM,50.0,100.0,0.0
3,HISP-LT,83.33,75.0,0.0
4,ASIA-PI,61.7,69.57,0.0
5,WHITE,72.84,75.31,0.0
6,BLACK,57.89,68.54,0.0
