,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,61.97,70.0,0.0
1,OTHER,73.91,70.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,60.0,90.91,0.0
4,ASIA-PI,67.86,70.27,0.0
5,WHITE,79.24,78.0,0.0
6,BLACK,73.59,82.01,0.0
