,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,69.47,75.25,0.0
1,OTHER,54.55,55.56,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,66.67,40.0,0.0
4,ASIA-PI,28.57,85.71,0.0
5,WHITE,75.72,77.25,100.0
6,BLACK,57.58,67.57,0.0
