,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.46,48.98,0.0
1,OTHER,66.67,27.27,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,85.71,63.64,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,86.67,78.05,0.0
6,BLACK,58.02,72.09,0.0
