,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,69.67,0.0
1,OTHER,70.0,74.07,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,65.38,80.7,0.0
4,ASIA-PI,64.47,65.82,0.0
5,WHITE,77.06,78.3,50.0
6,BLACK,73.96,76.53,0.0
