,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.93,18.75,0.0
1,OTHER,50.0,20.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,0.0,0.0
4,ASIA-PI,50.0,66.67,0.0
5,WHITE,46.88,47.08,0.0
6,BLACK,50.29,54.86,0.0
