,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.95,54.2,0.0
1,OTHER,40.85,51.28,0.0
2,NATIVE-AM,41.18,45.0,0.0
3,HISP-LT,47.0,56.45,100.0
4,ASIA-PI,53.97,52.81,0.0
5,WHITE,65.05,66.98,66.67
6,BLACK,56.21,68.06,83.33
