,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.68,46.58,0.0
1,OTHER,38.46,44.44,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,11.11,0.0
4,ASIA-PI,28.57,75.0,0.0
5,WHITE,46.15,50.0,0.0
6,BLACK,36.77,55.39,0.0
