,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.47,65.04,0.0
1,OTHER,58.33,60.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,64.29,0.0
4,ASIA-PI,42.86,70.0,0.0
5,WHITE,76.12,72.82,0.0
6,BLACK,64.25,76.82,200.0
