,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.38,56.52,0.0
1,OTHER,54.55,66.67,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,17.14,25.0,0.0
4,ASIA-PI,23.53,42.86,0.0
5,WHITE,70.97,68.83,0.0
6,BLACK,45.33,61.81,0.0
