,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.0,35.29,0.0
1,OTHER,55.56,36.36,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,40.0,100.0,0.0
4,ASIA-PI,50.0,57.14,0.0
5,WHITE,65.2,63.42,0.0
6,BLACK,32.52,58.27,0.0
