,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.09,53.7,0.0
1,OTHER,33.33,75.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,45.45,0.0
4,ASIA-PI,0.0,40.0,0.0
5,WHITE,65.28,66.23,75.0
6,BLACK,77.78,66.67,0.0
