,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.16,48.05,0.0
1,OTHER,52.38,65.22,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,60.78,54.17,0.0
4,ASIA-PI,53.33,71.43,0.0
5,WHITE,69.04,69.67,50.0
6,BLACK,63.89,67.27,0.0
