PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
1055,1722.0,0.0,27.0,35.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,14.0,0.0,5.0,5.0,1.0,837.0,746.0,0.0,11.0,17.0
1056,4841.0,2.0,54.0,77.0,0.0,8.0,11.0,0.0,2.0,2.0,0.0,80.0,71.0,0.0,7.0,5.0,1.0,2253.0,2119.0,0.0,67.0,82.0
1063,889.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,442.0,410.0,0.0,0.0,4.0
1064,611.0,0.0,7.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,266.0,253.0,0.0,37.0,32.0
1235,1150.0,0.0,15.0,19.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,562.0,536.0,0.0,1.0,5.0
849-A,5588.0,0.0,88.0,101.0,0.0,15.0,15.0,0.0,1.0,0.0,0.0,162.0,164.0,0.0,27.0,15.0,2.0,2532.0,2276.0,0.0,95.0,95.0
849-B,7726.0,5.0,128.0,158.0,0.0,17.0,25.0,0.0,7.0,7.0,0.0,344.0,272.0,0.0,33.0,34.0,1.0,3421.0,2710.0,0.0,340.0,224.0
856,1660.0,1.0,14.0,24.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,17.0,14.0,0.0,5.0,5.0,0.0,793.0,709.0,0.0,40.0,30.0
874,1685.0,0.0,23.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,828.0,777.0,0.0,10.0,15.0
973,2490.0,0.0,26.0,38.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,53.0,46.0,0.0,8.0,9.0,0.0,1182.0,1051.0,0.0,29.0,35.0
980,1263.0,0.0,17.0,26.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,44.0,37.0,0.0,2.0,2.0,0.0,584.0,531.0,0.0,8.0,9.0
99999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TOTAL,29626.0,8.0,408.0,523.0,0.0,55.0,72.0,0.0,11.0,10.0,0.0,737.0,623.0,0.0,88.0,81.0,5.0,13700.0,12119.0,0.0,638.0,548.0
