,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.0,66.67,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,50.0,14.29,0.0
4,ASIA-PI,50.0,0.0,0.0
5,WHITE,75.2,70.55,0.0
6,BLACK,54.84,68.6,0.0
