,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.29,55.93,0.0
1,OTHER,56.1,62.5,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,55.56,57.32,0.0
4,ASIA-PI,48.57,48.15,0.0
5,WHITE,70.97,70.28,75.0
6,BLACK,45.78,67.99,0.0
