,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,50.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,70.0,73.14,0.0
6,BLACK,54.0,59.4,0.0
