,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.43,49.49,0.0
1,OTHER,40.62,53.7,0.0
2,NATIVE-AM,55.56,60.0,0.0
3,HISP-LT,44.68,58.93,0.0
4,ASIA-PI,62.32,66.67,0.0
5,WHITE,68.63,70.09,0.0
6,BLACK,44.12,56.34,0.0
