,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.0,33.33,0.0
1,OTHER,50.0,66.67,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,100.0,0.0,0.0
4,ASIA-PI,0.0,100.0,0.0
5,WHITE,53.23,50.51,100.0
6,BLACK,33.33,46.67,0.0
