RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,68.8,62.5,0.0,65.71
OTHER,75.0,75.0,0.0,75.0
NATIVE-AM,0.0,100.0,0.0,100.0
HISP-LT,70.0,58.62,0.0,64.41
ASIA-PI,92.31,68.75,0.0,77.03
WHITE,75.7,78.85,0.0,77.3
BLACK,57.98,68.62,0.0,64.5
TOTAL,73.73,75.53,0.0,74.67
