,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.4,50.0,0.0
1,OTHER,47.06,40.91,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,46.34,49.5,100.0
4,ASIA-PI,58.14,58.33,0.0
5,WHITE,68.04,72.25,0.0
6,BLACK,41.59,48.4,0.0
