,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,63.74,61.68,0.0
1,OTHER,68.75,60.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,63.64,86.67,0.0
4,ASIA-PI,60.42,69.23,0.0
5,WHITE,76.36,77.75,0.0
6,BLACK,77.08,77.55,0.0
