,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.09,55.81,0.0
1,OTHER,44.0,46.05,100.0
2,NATIVE-AM,28.57,80.0,0.0
3,HISP-LT,41.57,45.86,0.0
4,ASIA-PI,42.45,54.92,0.0
5,WHITE,66.13,68.0,13.33
6,BLACK,55.43,66.8,14.29
