PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
03,65.55,0,51.52,52.94,0,0,33.33,0,0,0,0,0,75,0,25,14.29,0,67.52,67.3,0,54.39,36.59
04,61.18,0,42.31,64.71,0,100,66.67,0,33.33,0,0,100,0,0,0,0,0,62.59,61.87,0,75,57.14
05,66.41,0,43.33,53.33,0,0,100,0,0,33.33,0,0,0,0,57.14,0,0,69.46,65.97,0,66.67,69.23
06,68.48,0,40,75,0,0,0,0,0,0,0,0,100,0,100,0,100,70.39,67.44,0,0,0
07,62.22,0,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,65.19,60,0,0,0
08,70.9,0,72.73,50,0,0,0,0,0,0,0,0,0,0,0,0,0,71.79,70.57,0,0,0
09,67.9,0,100,33.33,0,0,100,0,0,0,0,0,0,0,0,0,100,67.65,68.55,0,0,0
10,64.82,0,51.61,44.68,0,33.33,50,0,0,50,0,33.33,50,0,0,100,0,67.64,65.05,0,60.34,57.14
11,67.74,0,55.56,41.67,0,0,0,0,0,0,0,0,50,0,0,0,0,68.27,69.87,0,100,100.00
12,63.09,0,45.61,36.96,0,20,50,0,0,100,0,42.86,20,0,75,25,33.33,64.92,64.32,0,61.02,45.45
TOTAL,64.85,,49.78,48.77,,23.08,55.0,,25.0,42.86,,31.58,41.18,,43.48,19.05,42.86,66.71,65.53,,60.3,49.39
